,itemSeq,itemName
203,201907628,더게인디정
204,201901973,더게인정
205,200906642,더마화이트정
206,201109596,더블락캡슐
207,201801695,더블액티브정
208,201904177,더블유녹스정(글루타티온(환원형))
209,201606067,더블자임정
210,200301766,데이감에스정
211,200600517,데이노즈정
212,201903569,데일리비타정
213,197800027,데카키논캡슐(유비데카레논캡슐)
214,200401219,데코라펜연질캡슐(덱시부프로펜)
215,200101016,데코라펜정(덱시부프로펜)
216,201905840,덱브펜정300밀리그램(덱시부프로펜)
217,201602068,덱스렌정(덱시부프로펜디.씨.)
218,201104764,덱스리펜연질캡슐(덱시부프로펜)
219,201902982,덱스원큐연질캡슐(덱시부프로펜)
220,200905351,덱스쿨연질캡슐(덱시부프로펜)
221,201502386,덱스트론정300밀리그램(덱시부프로펜디.씨.)
222,201110646,덱스피드연질캡슐(덱시부프로펜)
223,200101683,덱스핀정(덱시부프로펜디.씨)
224,201905836,덱시네정(덱시부프로펜)
225,200400135,덱시로펜정(덱시부프로펜)
226,200809274,덱시부펜연질캡슐(덱시부프로펜)
227,200900041,덱시엔연질캡슐(덱시부프로펜)
228,200808462,덱시원연질캡슐(덱시부프로펜)
229,201908438,덱시파인정(덱시부프로펜)
230,201110516,덱시푸루펜연질캡슐(덱시부프로펜)
231,201503809,덱시프렌드연질캡슐(덱시부프로펜)
232,201401248,덱쎈연질캡슐(덱시부프로펜)
233,201701383,덱펜정(덱시부프로펜)
234,200300192,덴드리스캡슐
235,200201998,덴스롤캡슐
236,199702621,덴스민캡슐
237,201604914,덴스트롱캡슐
238,200503125,덴카바캡슐
239,200404168,덴타-파워캡슐
240,201404973,덴타가드플러스캡슐
241,201502962,덴타나캡슐
242,200800231,덴타메디에프캡슐
243,200300953,덴타민캡슐
244,200401852,덴타씨포르테캡슐
245,200607736,덴타자임캡슐
246,200904003,덴타칸캡슐
247,200201771,덴타포스캡슐
248,199901258,덴탁스캡슐
249,200300867,덴탈파인캡슐
250,200906301,덴탑플러스캡슐
251,200811885,덴트큐캡슐
252,201603208,덴티골드캡슐
253,200500882,덴티나인캡슐
254,201502798,덴티드에프캡슐
255,200403718,덴티몬캡슐
256,200502646,덴티에프캡슐
257,200300598,덴티엔플러스캡슐
258,201405454,덴티큐어캡슐
259,200707923,덴티하이캡슐
260,200708081,덴파사캡슐
261,201404885,덴퍼스골드캡슐
262,199900968,덴포스에프캡슐
263,200808774,덴플러스포르테캡슐
264,201208419,도담도담츄어블정
265,201405706,도미다프리미엄정
266,200201733,도브콜정
267,200300579,도스틴캡슐(에르도스테인)
268,201900187,독립목클린캡슐200밀리그램(아세틸시스테인)
269,200000242,동광세티리진염산염정
270,199600203,동광알마게이트정
271,201901209,동성비오틴정
272,201606935,동성에르도스테인캡슐(에르도스테인)
273,201803204,동성정로환에프정
274,201308676,동인당나프록센정(나프록센나트륨)
275,200100780,동화덴스톨캡슐
276,201805153,동화엘텐정(에르도스테인)
277,198301037,두리방연질캡슐
278,200302266,두배락캡슐(바실루스리케니포르미스균)
279,200502014,두스카정
280,200403642,두캅스에이연질캡슐
281,201802851,둘코라인정
282,200906478,둘코락스에스장용정
283,202000416,듀얼싹장용연질캡슐
284,202105229,듀얼파모정
285,201706690,듀오그린정
286,199302061,듀오락스정
287,201602342,듀오레캡슐
288,201900986,디뉴펜정(덱시부프로펜)
289,201309386,디맥정(농축콜레칼시페롤과립)
290,201900225,디맥트리플정
291,201200717,디멘정
292,201404271,디센트에스정
293,201405439,디소론캡슐(디오스민)
294,200001495,디아로펜캡슐
295,202003060,디아로펜플러스캡슐
296,202001726,디어미순정
297,201401236,디어미정
298,201906140,디오맥스정600밀리그램(디오스민)
299,201403062,디오본1000정
300,201403060,디오본100정
301,201403061,디오본포르테정
302,201700836,디유비정
303,200402122,디젠정(수출명:Digestal|Dailase)
304,201901368,디카렉정
305,200501369,디카맥스1000정
306,200802773,디카맥스디정
307,200802864,디카맥스디플러스정
308,201703064,디카본100정
309,201703065,디카본300정
310,201703066,디카본500정
311,201303989,디카엠정
312,201705793,디카테오400정
313,201205447,디카테오정
314,200809786,디카틴정(엘카르니틴)
315,198601047,디크로닉정(클로닉신리시네이트)
316,199301968,디크로닉정250밀리그램(클로닉신리시네이트)
317,200807882,디펙타민연질캡슐(디펜히드라민염산염)
318,200301983,디펜코정
319,200400904,디펜콜에이캡슐
320,200001172,디퓨탭서방정(이부프로펜)
321,200905055,디퓨텐연질캡슐(덱시부프로펜)
322,200201329,디프로펜정300밀리그램(덱시부프로펜디.씨.)
323,201402563,라니돈정75밀리그램(라니티딘염산염)
324,200202988,라니드정(라니티딘염산염)
325,201402056,라니딘정75mg(라니티딘염산염)
326,201401417,라니린에스정
327,200003153,라니몬정
328,201109654,라니아정
329,199800473,라니원정
330,201907633,라니탄큐정
331,200606617,라니티스정
332,201310297,라니티엠정(라니티딘염산염)
333,200001232,라니포스정
334,200502160,라닉스정75밀리그램(라니티딘염산염)
335,201404884,라디틴정(라니티딘염산염)
336,200802969,라딘정75밀리그램(염산라니티딘)
337,201310533,라딘큐정(라니티딘염산염)
338,199901076,라마틴정
339,199902620,라모겔정
340,199803118,라미신정
341,200611395,라시도필캡슐
342,200802513,라이켄캡슐500mg(바실루스리케니포르미스균)
343,201602551,라투딘정75밀리그램(라니티딘염산염)
344,199902858,라티딘정
345,202002166,라파부틴정100밀리그램(트리메부틴말레산염)
346,201802700,락비오캡슐(바실루스리케니포르미스균)
347,201507418,락서스정
348,201800675,락스타캡슐(락토바실루스카제이변종람노수스의동결건조배양물)
349,201500685,락시러스캡슐(바실루스리케니포르미스균)
350,201508035,락토딘캡슐
351,201505072,락토민지캡슐(바실루스리케니포르미스균)
352,200200343,락토바이장용캡슐(바실루스서브틸리스균·엔테로코쿠스페슘균배양물)
353,201507631,락토셀캡슐(바실루스리케니포르미스균)
354,201602610,락토엔큐캡슐(바실루스리케니포르미스균)
355,200400118,락토웰장용캡슐(바실루스서브틸리스균·엔테로코쿠스페슘균배양물)
356,201801769,락토필캡슐300밀리그램(락토바실루스아시도필루스균)
357,199900789,란플러스정
358,200301486,람노스캡슐(락토바실루스카제이변종람노수스)(수출명1:올바이오캡슐|수출명2:안티비오포르테캡슐)
359,201700802,람노스캡슐500밀리그램(락토바실루스카제이변종람노수스)
360,201401826,래피콜노즈연질캡슐
361,201205838,래피콜데이앤나잇연질캡슐
362,201903134,래피콜데이연질캡슐
363,200605371,래피콜에이캡슐
364,201402081,래피콜코프연질캡슐
365,201902261,래피콜코프플러스연질캡슐
366,200712903,랜시드정
367,200703718,랠리토닉연질캡슐
368,200201849,러지코정
369,199802009,러지텍정(세티리진염산염)
370,201402061,러지피드정
371,199900351,레날민정
372,201702394,레도신연질캡슐(클로닉신리시네이트)
373,201905292,레드넥콜연질캡슐
374,201205577,레드코에프연질캡슐
375,201300037,레드코프에프연질캡슐
376,201205978,레드콜에프연질캡슐
377,200608328,레드콜연질캡슐
378,199702118,레디비타정
379,200501573,레디페린-에프캡슐
380,201505608,레모나씨플러스정
381,198902101,레보시톤연질캡슐(엘-시스틴)
382,200202720,레스톨캡슐
383,201801498,레이디원연질캡슐
384,201708080,레이디퀸연질캡슐
385,198700060,레큐틴정(트리메부틴말레산염)
386,201902786,레티코연질캡슐
387,201902787,레티코프연질캡슐
388,201902788,레티콜연질캡슐
389,199901519,레피즈캡슐(니푸록사지드)
390,201604350,렉센엔캡슐(디오스민)
391,200301368,렉스판정
392,200701280,렉스펜정
393,201605007,렘피드캡슐(에르도스테인)
394,201310301,로가렉신연질캡슐
395,200904082,로노펜300연질캡슐(덱시부프로펜)
396,200100922,로노펜정(덱시부프로펜)
397,200001184,로다인정(로라타딘)
398,201507693,로라딘연질캡슐(로라타딘)
399,201404206,로라젠정(로라타딘)
400,199901601,로라타인정(로라타딘)(수출명:UnidineTabs.|LergicylTabs.|AirtalineTabs.)
401,199702177,로리딘정(로라타딘)
402,201508135,로마졸질정100mg(클로트리마졸)
403,201907883,로멜라인장용정(브로멜라인)
404,201900156,로멜트립정
405,199701488,로비탈연질캡슐
406,201802446,로스테인캡슐(아세틸시스테인)
407,201003571,로얄비타연질캡슐
408,200009088,로와치넥스캡슐
409,200009525,로와콜연질캡슐
410,200102499,로이디펜캡슐
411,199400028,로이솔정(암브록솔염산염)
412,200301993,로젤민연질캡슐(수출명:EROJELLMIN)
413,200502669,로콜연질캡슐
414,199701967,로텍정(세티리진염산염)(수출명:ZINRYTECTabs)
415,197800212,로파인캡슐(로페라미드염산염)
416,201604010,로페도에프캡슐
417,199702618,로페랄연질캡슐
418,201604211,로페리놀에스캡슐
419,200102596,로페리드캡슐
420,201402408,로페시콘츄정
421,197600412,로프민캡슐(로페라미드염산염)
422,201404888,로피딘캡슐(로페라미드염산염)
423,198900699,록솔정(암브록솔염산염)
424,201000863,루마칼플러스연질캡슐
425,201602120,루비돌플러스캡슐
426,202000172,루치온정100mg(글루타티온(환원형))
427,202001466,루치온정50밀리그램(글루타티온(환원형))
428,199600625,루트펜325밀리그램정(아세트아미노펜)
429,202005496,루피엔연질캡슐(이부프로펜)
430,200704406,룩스린에프연질캡슐
431,201206575,류마600정
432,200402581,리게논-큐연질캡슐
433,200502304,리나민연질캡슐
434,197800466,리나치올캡슐375밀리그램(카르보시스테인)(수출명:HyundiolCapsule375Mg)
435,198301005,리나치올캡슐500밀리그람(L-카르보시스테인)(수출명:HyundiolCapsule500Mg)
436,200403647,리놀민연질캡슐
437,202000214,리놀에스트로키(플루르비프로펜)
438,199701416,리도펜연질캡슐(이부프로펜)
439,201400325,리드콜연질캡슐
440,202004906,리드테라비액티브정
441,201403460,리드펜플러스연질캡슐(덱시부프로펜)
442,200502310,리렉사정
443,200202194,리렉스펜정
444,200308619,리리스정
445,200003409,리메부틴정(트리메부틴말레산염)
446,200600412,리버베타연질캡슐(수출명:ganliver)
447,200906256,리버엔에프연질캡슐
448,200301855,리버칼연질캡슐
449,200904697,리버텍트골드연질캡슐
450,200903043,리버파워포르테연질캡슐
451,200403719,리버포유연질캡슐
452,200901818,리버플란연질캡슐
453,200402297,리보렌에스연질캡슐
454,199802671,리보테인정
455,201801922,리액타민연질캡슐
456,201309804,리액트프리미엄정
457,201905873,리어스탑캡슐
458,199302515,리오루펜정400밀리그람(이부프로펜)
459,201804267,리치올정
460,201803896,리치정
461,202005973,리치칼비정
462,200102561,리치칼슘연질캡슐(알파칼시돌)
463,201803598,리카바연질캡슐
464,202006434,리큐비이엑스정
465,201404287,리포유정
466,200004038,리피클연질캡슐
467,201307061,린아스장용정(아스피린)
468,201402703,릴랙슬정(클로르족사존)
469,200810727,릴렉스정
470,201901551,릴리애정
471,202000245,릴리큐장용연질캡슐
472,201900100,마게이트정(알마게이트)
473,201800515,마겐정(알마게이트)
474,201901436,마그감마맥스연질캡슐
475,201705211,마그넘액티브연질캡슐
476,201708055,마그네비정
477,202003341,마그네스디정
478,200301499,마그네스정
479,202000147,마그네정
480,201701043,마그넥신연질캡슐
481,200608466,마그넬정(수산화마그네슘)
482,200905423,마그롤연질캡슐
483,201700055,마그릭츄어블정
484,201405110,마그맥스연질캡슐
485,201403242,마그밀에스정(산화마그네슘)
486,197400246,마그밀정(수산화마그네슘)
487,202103608,마그벤맥스연질캡슐
488,201501637,마그벤연질캡슐
489,201601691,마그비감마연질캡슐
490,202104379,마그비맥스연질캡슐
491,201706740,마그비액티브정
492,201307920,마그비연질캡슐
493,201308377,마그셀연질캡슐
494,201507585,마그스연질캡슐
495,202104468,마그업메가연질캡슐
496,201503600,마그엔지연질캡슐
497,201401904,마그엘디연질캡슐
498,201706490,마그엠정(알마게이트)
499,199901457,마그오캡슐250mg(산화마그네슘)
500,199901458,마그오캡슐500mg(산화마그네슘)
501,202002191,마그온맥스연질캡슐
502,201700293,마그온연질캡슐
503,201502915,마그웰연질캡슐
504,201402507,마그윈연질캡슐
505,201705249,마그칼연질캡슐
506,202000310,마그탑파워연질캡슐
507,201308173,마그토닉연질캡슐
508,201606492,마그토벤연질캡슐
509,201800228,마그톤이엑스연질캡슐
510,201604413,마그투연질캡슐
511,199801309,마그틴정
512,200003806,마그페롤연질캡슐
513,202004088,마그페롤플러스연질캡슐
514,201700144,마그포스감마연질캡슐
515,201802334,마그포스액티브연질캡슐
516,201803906,마그포스액티브플러스연질캡슐
517,200808755,마노엘정
518,202001036,마더스민캡슐(디오스민)
519,201405772,마더스비타정
520,201803431,마더스아스피린장용정100mg(아스피린)
521,201900742,마더스코연질캡슐
522,201900744,마더스코프연질캡슐
523,201900743,마더스콜드연질캡슐
524,198802327,마로겔정500밀리그람(수산화마그네슘)
525,200302007,마로엘정
526,201507963,마룬정(수출용)
527,201501578,마리부틴정150mg(트리메부틴말레산염)
528,200807312,마메이드정
529,201606430,마미센스정
530,197900219,마스질정(클레마스틴푸마르산염)
531,200903837,마이녹실에스캡슐
532,200502601,마이다정
533,200600233,마이렉스정
534,201701023,마이메가100정
535,201307379,마이믹스정
536,200800687,마이보라정
537,200301069,마이부틴정(트리메부틴말레산염)
538,201006807,마이어스콕골드정
539,200900833,마이칼디정
540,200904159,마이파워정
541,201902614,마인트롤정(세인트존스워트80%메탄올건조엑스)
542,201804504,마투탑플러스연질캡슐
543,201904215,마하펜연질캡슐(아세트아미노펜)
544,199001559,말레부틴정(트리메부틴말레산염)
545,199102270,말릭스정(트리메부틴말레산염)
546,201707545,맘스폴릭정1000마이크로그램(폴산)
547,200806961,맥덴타에프캡슐
548,202004542,맥세렌디정
549,201405232,맥스디1000연질캡슐
550,201605694,맥스디스정
551,201803085,맥스원플러스연질캡슐
552,201400284,맥스케어베타정
553,201006555,맥스케어알파정
554,201400143,맥스케어프리미엄정
555,201501557,맥스타민프리미엄정
556,200904308,맥스타제-에스정
557,200700917,맥스텐정
558,200201695,맥스펜정(덱시부프로펜)
559,201600573,맥시라민에이정
560,200710817,맥시부펜이알정300밀리그램(덱시부프로펜)
561,200904632,맥시쿨펜연질캡슐(덱시부프로펜)
562,201404850,맥쎈연질캡슐(나프록센)
563,200402063,맥코이정
564,200003493,맥타정
565,201604251,맥페롤에프연질캡슐
566,201708277,머슬펜정
567,200009522,머시론정
568,201906343,머피스펜정
569,202007078,멀티브큐골드정
570,200808195,멀티아민정
571,202005215,멀티큐텐에이치티정
572,201804518,멀티큐텐플러스정
573,201103161,메가600정
574,202001424,메가골드백정
575,201504791,메가골드비타정
576,201801177,메가골드플러스정
577,201503839,메가바이정
578,200807552,메가백정
579,201707030,메가비액티브정
580,201306969,메가비콤정
581,200302376,메가비타연질캡슐
582,201800123,메가비텐정
583,201606256,메가엠지연질캡슐
584,200103044,메가코정
585,201502970,메가콘벤800정
586,201109826,메가콘사민-에프연질캡슐
587,201105149,메가클린연질캡슐
588,200902450,메가토스씨정
589,201309612,메가트루골드정
590,201700510,메가트루액티브정
591,201206572,메가트루정
592,201802364,메가트루파워정
593,201506728,메가트루포커스정
594,200712481,메가파워정
595,200712375,메디다제정
596,198701383,메디락디에스장용캡슐(바실루스서브틸리스균|엔테로코쿠스페슘균배양물)
597,198601222,메디락에스장용캡슐(바실루스서브틸리스균|엔테로코쿠스페슘균배양물)
598,201801676,메디알정500mg(알마게이트)
599,201803183,메디콘600정
600,201907548,메로타제장용정(브로멜라인)
601,198801648,메리틴정(트리메부틴말레산염)
602,200704035,메모론에스연질캡슐
603,199806931,메부라틴정(트리메부틴말레산염)(수출명:MEBURATINTablet100mg)
604,200404205,메부라틴정150밀리그람(트리메부틴말레산염)(수출명:MEBURATINTablet150mg)
605,200403052,메부틴정(트리메부틴말레산염)(수출명:SupertrimTab.)
606,200101037,메빌정
607,201405042,메이킨큐장용정
608,199100996,메카인정
609,197800391,메코민캡슐(메코발라민)
610,201602682,메클린구강용해필름25밀리그램(메클리진염산염수화물)(오렌지향)
611,200701644,멘유포르테연질캡슐
612,199900834,멘자펜정
613,202101047,멘토비엠정
614,202003388,멜라인장용정(브로멜라인)
615,200808511,멜라클리어어드밴스정
616,200807207,멜리안정
617,200904880,멜린씨정
618,201310207,명문아스피린장용정100mg
619,201802617,모가프텐트로키(플루르비프로펜)
620,201701774,모게인정
621,201507900,모나에스캡슐
622,202103291,모닝톡에스장용연질캡슐
623,202008840,모닝톡장용연질캡슐
624,200200100,모두펜정
625,201203128,모드코에스연질캡슐
626,201204389,모드코프에스연질캡슐
627,201204330,모드콜에스연질캡슐
628,201704017,모바렌캡슐
629,201400349,모아노즈연질캡슐
630,200710246,모아뷰연질캡슐
631,201706380,모아비액티브정
632,201507495,모아졸정(알벤다졸)
633,199201049,모아칼연질캡슐
634,201606544,모아코에이연질캡슐
635,200200677,모아코정
636,201606585,모아코프에이연질캡슐
637,201902579,모아코프연질캡슐
638,200502952,모아콘600연질캡슐
639,201606546,모아콜드에이연질캡슐
640,201902527,모아콜연질캡슐
641,201606516,모아타민골드비백정
642,201506398,모아탄캡슐
643,201700539,모아헬드원정
644,200200471,모아훼린캡슐(폴리사카리드철착염)
645,201600677,모앤캡슐
646,201505482,모업캡슐
647,201104519,목기천연질캡슐
648,199902656,목틴캡슐200밀리그램(아세틸시스테인)
649,201604189,몰바렌에스캡슐
650,200700876,무로펜정(덱시부프로펜)
651,199602668,무스판정
652,200102543,무코신일정(메틸-N|S-디아세틸시스테인)
653,199401186,무테린캡슐200밀리그램(아세틸시스테인)
654,200702709,뮤레스캡슐(에르도스테인)
655,201405457,뮤스타캡슐200mg(아세틸시스테인)
656,201502577,뮤스테인캡슐200mg(아세틸시스테인)
657,199603333,뮤시딘캡슐200밀리그램(아세틸시스테인)
658,200308774,뮤코다인캡슐200mg(아세틸시스테인)
659,201506556,뮤코레스캡슐200밀리그램(아세틸시스테인)
660,201502964,뮤코로솔정(암브록솔염산염)
661,198000304,뮤코론캡슐375밀리그램(카르보시스테인)
662,200403090,뮤코메드캡슐(에르도스테인)
663,201708295,뮤코반캡슐200mg(아세틸시스테인)
664,199600087,뮤코세린캅셀(아세틸시스테인)
665,199001080,뮤코스텐캡슐100밀리그램(아세틸시스테인)
666,198901021,뮤코스텐캡슐200밀리그램(아세틸시스테인)
667,201602679,뮤코원캡슐(에르도스테인)
668,200401475,뮤코존정(메칠-N|S-디아세틸시스테인)
669,197400277,뮤코졸정(브롬헥신염산염)
670,201206250,뮤코테라트로키제(암브록솔염산염)
671,201206776,뮤코텍캡슐200밀리그램(아세틸시스테인)
672,201602738,뮤코티아캡슐200밀리그램(아세틸시스테인)
673,201404707,뮤코틸캡슐(아세틸시스테인)
674,200900740,뮤코펙트정(암브록솔염산염)
675,198801531,뮤테란캡슐100밀리그램(아세틸시스테인)
676,201500723,뮤테인캡슐(아세틸시스테인)
677,199302666,뮤텐캡슐200mg(아세틸시스테인)
678,201801561,뮤트린캡슐200밀리그램(아세틸시스테인)
679,201907830,미가펜에스연질캡슐(나프록센)
680,201908614,미가펜이브연질캡슐
681,202000773,미가펜후레쉬연질캡슐(이부프로펜)
682,201103627,미그펜400연질캡슐(이부프로펜)
683,201602637,미네코큐비타연질캡슐
684,201109733,미놀에프트로키(페퍼민트맛|오렌지맛|모과맛)
685,201109733,미놀에프트로키(페퍼민트맛|오렌지맛|모과맛)
686,199806820,미뉴렛정
687,200901620,미니메이드정
688,200800688,미니보라30
689,200102671,미다펜정
690,199902599,미래나프록센나트륨정
691,200607006,미래트리메부틴정(트리메부틴말레산염)
692,201102069,미로틱필름코팅정
693,199800785,미리놀캡슐(아세틸시스테인)
694,201101576,미리코프연질캡슐
695,201102618,미리콜연질캡슐
696,201908351,미소쿨정
697,201503569,미앤디플러스정
698,201804147,미카펜정
